experiment,phase,model,attacker_share,confirmations,acceptance_policy,attack_start_policy,abandonment_policy,tie_policy,success_probability,code_version,target_interval_sec,expected_wait_sec,mean_wait_sec,median_wait_sec,expected_work,mean_realized_work,trials,successes,ci_lower,ci_upper,mean_attack_duration_sec,seed,p05_wait_sec,p95_wait_sec,mean_deficit_at_acceptance,mean_attacker_blocks_at_acceptance,analytical_reversal_probability,abs_error,finite_600s_success_probability,finite_3600s_success_probability,deficit,deficit_probability,catchup_probability,break_even_value_reward_multiple,confirmation_requirement_m_minus_1,n_behind,m_needed,equal_chainwork_pair,attack_deadline_sec,expected_blocks_in_horizon,mean_blocks_in_horizon,expected_work_in_horizon,family,eventual_reversal_probability,mean_steps_taken,start_delay_sec,premining_lead,scenario,abandonment_deficit,external_hash_share,external_hash_duration_sec,external_hash_delay_sec,required_total_share,required_external_share,required_external_hash_ratio,expected_attack_cost,expected_value,break_even_value,expected_normalized_work,majority_cost_per_unit_time,cost_to_reach_confirmations,cost_of_normalized_work
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 600s",,,tie_win,0.003295,a2e0821,600.0,,,,,,200000.0,659.0,0.003053205133672971,0.003555875217880435,,1.4260906792356559e+19,,,,,,,,,,,,,,,,,180.0,0.3,0.300045,0.3,,,,,,,,,,,,,,,,,,,,
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 60s",,,tie_win,0.155595,a2e0821,60.0,,,,,,200000.0,31119.0,0.15401304661569473,0.15719018330644574,,1.4260906792356559e+19,,,,,,,,,,,,,,,,,180.0,3.0,3.000955,0.30000000000000004,,,,,,,,,,,,,,,,,,,,
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 600s",,,tie_win,0.0082,a2e0821,600.0,,,,,,200000.0,1640.0,0.007814104924198222,0.008604787007419068,,4.1641081904793876e+18,,,,,,,,,,,,,,,,,300.0,0.5,0.500675,0.5,,,,,,,,,,,,,,,,,,,,
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 60s",,,tie_win,0.191025,a2e0821,60.0,,,,,,200000.0,38205.0,0.18930809760547906,0.19275377131394236,,4.1641081904793876e+18,,,,,,,,,,,,,,,,,300.0,5.0,4.999095,0.5,,,,,,,,,,,,,,,,,,,,
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 600s",,,tie_win,0.02443,a2e0821,600.0,,,,,,200000.0,4886.0,0.02376249146202187,0.02511577701280374,,3.1389907907024384e+17,,,,,,,,,,,,,,,,,600.0,1.0,0.998385,1.0,,,,,,,,,,,,,,,,,,,,
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 60s",,,tie_win,0.20014,a2e0821,60.0,,,,,,200000.0,40028.0,0.19839226168220683,0.20189925709496842,,3.1389907907024384e+17,,,,,,,,,,,,,,,,,600.0,10.0,10.005335,1.0,,,,,,,,,,,,,,,,,,,,
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 600s",,,tie_win,0.077415,a2e0821,600.0,,,,,,200000.0,15483.0,0.07625185172498679,0.07859438139197639,,1.5591544158276938e+19,,,,,,,,,,,,,,,,,900.0,1.5,1.501995,1.5,,,,,,,,,,,,,,,,,,,,
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 60s",,,tie_win,0.20039,a2e0821,60.0,,,,,,200000.0,40078.0,0.1986414363019215,0.20215007287179115,,1.5591544158276938e+19,,,,,,,,,,,,,,,,,900.0,15.0,14.979455,1.5,,,,,,,,,,,,,,,,,,,,
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 600s",,,tie_win,0.11265,a2e0821,600.0,,,,,,200000.0,22530.0,0.1112718066762308,0.11404307292871421,,9.46701001865472e+18,,,,,,,,,,,,,,,,,1200.0,2.0,1.99714,2.0,,,,,,,,,,,,,,,,,,,,
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 60s",,,tie_win,0.198395,a2e0821,60.0,,,,,,200000.0,39679.0,0.19665305269464878,0.20014853311469533,,9.46701001865472e+18,,,,,,,,,,,,,,,,,1200.0,20.0,20.00372,2.0,,,,,,,,,,,,,,,,,,,,
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 600s",,,tie_win,0.15445,a2e0821,600.0,,,,,,200000.0,30890.0,0.15287285153895055,0.15604042236704857,,6.232833926540319e+18,,,,,,,,,,,,,,,,,1800.0,3.0,3.00099,3.0,,,,,,,,,,,,,,,,,,,,
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 60s",,,tie_win,0.199625,a2e0821,60.0,,,,,,200000.0,39925.0,0.19787896533680957,0.2013825732234986,,6.232833926540319e+18,,,,,,,,,,,,,,,,,1800.0,30.0,29.99781,3.0,,,,,,,,,,,,,,,,,,,,
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 600s",,,tie_win,0.196315,a2e0821,600.0,,,,,,200000.0,39263.0,0.19458002421369475,0.19806164149645816,,3.585666423625254e+18,,,,,,,,,,,,,,,,,3600.0,6.0,5.99775,6.0,,,,,,,,,,,,,,,,,,,,
P7_equal_elapsed_time,I,finite_horizon,0.1,1,"1 conf, 60s",,,tie_win,0.200055,a2e0821,60.0,,,,,,200000.0,40011.0,0.19830754255496594,0.20181397948738658,,3.585666423625254e+18,,,,,,,,,,,,,,,,,3600.0,60.0,60.01991,6.0,,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.05,1,600s × 1,,,tie_win,0.100585,a2e0821,600.0,600.0,600.0,415.8883083359673,1.0,1.0,200000.0,20117.0,0.09927446654713164,0.1019108765209182,600.0,1.7701625829723503e+19,30.775976632530316,1797.439364132394,0.95035,0.052105,0.10000000000000005,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.05,2,600s × 2,,,tie_win,0.014435,a2e0821,600.0,1200.0,1200.0,1007.0081940099967,2.0,2.0,200000.0,2887.0,0.013921509979807319,0.014967142441452846,1200.0,9.28528323643065e+18,213.21690641919716,2846.318711034346,1.896055,0.104365,0.01449999999999998,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.05,3,600s × 3,,,tie_win,0.00237,a2e0821,600.0,1800.0,1800.0,1604.436188234137,3.0,3.0,200000.0,474.0,0.002166241549043268,0.0025928743353217398,1800.0,1.128585936706213e+19,490.614868298372,3777.476173123193,2.843145,0.15696,0.0023162500000002326,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.05,5,600s × 5,,,tie_win,7.5e-05,a2e0821,600.0,3000.0,3000.0,2802.5453296775913,5.0,5.0,200000.0,15.0,4.5453456606938166e-05,0.00012375058754469294,3000.0,8.012539895273757e+18,1182.0897408357182,5492.111415982544,4.735935,0.264075,6.644441406286355e-05,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.05,10,600s × 10,,,tie_win,0.0,a2e0821,600.0,6000.0,6000.0,5801.228768828478,10.0,10.0,200000.0,0.0,0.0,1.920692519040967e-05,6000.0,6.153711903115443e+18,3255.243418254776,9423.129853269278,9.474195,0.525805,1.1878677858219526e-08,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.05,1,60s × 1,,,tie_win,0.100585,a2e0821,60.0,60.0,60.0,41.58883083359673,0.1,0.1,200000.0,20117.0,0.09927446654713164,0.1019108765209182,60.0,1.7701625829723503e+19,3.077597663253032,179.7439364132394,0.95035,0.052105,0.10000000000000005,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.05,2,60s × 2,,,tie_win,0.014435,a2e0821,60.0,120.0,120.0,100.70081940099968,0.2,0.2,200000.0,2887.0,0.013921509979807319,0.014967142441452846,120.0,9.28528323643065e+18,21.321690641919716,284.6318711034346,1.896055,0.104365,0.01449999999999998,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.05,3,60s × 3,,,tie_win,0.00237,a2e0821,60.0,180.0,180.0,160.44361882341371,0.30000000000000004,0.30000000000000004,200000.0,474.0,0.002166241549043268,0.0025928743353217398,180.0,1.128585936706213e+19,49.0614868298372,377.7476173123193,2.843145,0.15696,0.0023162500000002326,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.05,5,60s × 5,,,tie_win,7.5e-05,a2e0821,60.0,300.0,300.0,280.25453296775913,0.5,0.5,200000.0,15.0,4.5453456606938166e-05,0.00012375058754469294,300.0,8.012539895273757e+18,118.20897408357182,549.2111415982544,4.735935,0.264075,6.644441406286355e-05,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.05,10,60s × 10,,,tie_win,0.0,a2e0821,60.0,600.0,600.0,580.1228768828478,1.0,1.0,200000.0,0.0,0.0,1.920692519040967e-05,600.0,6.153711903115443e+18,325.52434182547756,942.3129853269278,9.474195,0.525805,1.1878677858219526e-08,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.1,1,600s × 1,,,tie_win,0.199575,a2e0821,600.0,600.0,600.0,415.8883083359673,1.0,1.0,200000.0,39915.0,0.19782913098227206,0.20133240949872863,600.0,9.692801428199115e+18,30.775976632530316,1797.439364132394,0.900935,0.110085,0.19999999999999998,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.1,2,600s × 2,,,tie_win,0.05619,a2e0821,600.0,1200.0,1200.0,1007.0081940099967,2.0,2.0,200000.0,11238.0,0.05518923365544753,0.05720781479548999,1200.0,3.824143521360742e+18,213.21690641919716,2846.318711034346,1.78276,0.22169,0.055999999999999925,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.1,3,600s × 3,,,tie_win,0.017045,a2e0821,600.0,1800.0,1800.0,1604.436188234137,3.0,3.0,200000.0,3409.0,0.01648692446235776,0.017621627698752914,1800.0,1.5584574199784559e+19,490.614868298372,3777.476173123193,2.668065,0.333465,0.017119999999999906,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.1,5,600s × 5,,,tie_win,0.00156,a2e0821,600.0,3000.0,3000.0,2802.5453296775913,5.0,5.0,200000.0,312.0,0.0013963461543115786,0.001742800845272237,3000.0,1.748962893081579e+19,1182.0897408357182,5492.111415982544,4.444515,0.5556,0.0017818400000000187,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.1,10,600s × 10,,,tie_win,1e-05,a2e0821,600.0,6000.0,6000.0,5801.228768828478,10.0,10.0,200000.0,2.0,2.7423649747610273e-06,3.646417607714484e-05,6000.0,1.2524729842151768e+19,3255.243418254776,9423.129853269278,8.888025,1.111975,7.859764652798608e-06,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.1,1,60s × 1,,,tie_win,0.199575,a2e0821,60.0,60.0,60.0,41.58883083359673,0.1,0.1,200000.0,39915.0,0.19782913098227206,0.20133240949872863,60.0,9.692801428199115e+18,3.077597663253032,179.7439364132394,0.900935,0.110085,0.19999999999999998,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.1,2,60s × 2,,,tie_win,0.05619,a2e0821,60.0,120.0,120.0,100.70081940099968,0.2,0.2,200000.0,11238.0,0.05518923365544753,0.05720781479548999,120.0,3.824143521360742e+18,21.321690641919716,284.6318711034346,1.78276,0.22169,0.055999999999999925,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.1,3,60s × 3,,,tie_win,0.017045,a2e0821,60.0,180.0,180.0,160.44361882341371,0.30000000000000004,0.30000000000000004,200000.0,3409.0,0.01648692446235776,0.017621627698752914,180.0,1.5584574199784559e+19,49.0614868298372,377.7476173123193,2.668065,0.333465,0.017119999999999906,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.1,5,60s × 5,,,tie_win,0.00156,a2e0821,60.0,300.0,300.0,280.25453296775913,0.5,0.5,200000.0,312.0,0.0013963461543115786,0.001742800845272237,300.0,1.748962893081579e+19,118.20897408357182,549.2111415982544,4.444515,0.5556,0.0017818400000000187,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.1,10,60s × 10,,,tie_win,1e-05,a2e0821,60.0,600.0,600.0,580.1228768828478,1.0,1.0,200000.0,2.0,2.7423649747610273e-06,3.646417607714484e-05,600.0,1.2524729842151768e+19,325.52434182547756,942.3129853269278,8.888025,1.111975,7.859764652798608e-06,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.2,1,600s × 1,,,tie_win,0.39849,a2e0821,600.0,600.0,600.0,415.8883083359673,1.0,1.0,200000.0,79698.0,0.39634629791477244,0.40063760147517974,600.0,9.770793939349348e+18,30.775976632530316,1797.439364132394,0.802225,0.247285,0.39999999999999997,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.2,2,600s × 2,,,tie_win,0.209495,a2e0821,600.0,1200.0,1200.0,1007.0081940099967,2.0,2.0,200000.0,41899.0,0.2077170917163672,0.2112840676992377,1200.0,2.5662229207133896e+18,213.21690641919716,2846.318711034346,1.53417,0.50217,0.208,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.2,3,600s × 3,,,tie_win,0.11592,a2e0821,600.0,1800.0,1800.0,1604.436188234137,3.0,3.0,200000.0,23184.0,0.11452436981110396,0.11733038418055028,1800.0,6.834314297053109e+18,490.614868298372,3777.476173123193,2.27432,0.7494,0.11583999999999987,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.2,5,600s × 5,,,tie_win,0.03936,a2e0821,600.0,3000.0,3000.0,2802.5453296775913,5.0,5.0,200000.0,7872.0,0.0385166108322045,0.040221084123834926,3000.0,1.3423497672070502e+19,1182.0897408357182,5492.111415982544,3.757875,1.251575,0.03916287999999953,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.2,10,600s × 10,,,tie_win,0.003175,a2e0821,600.0,6000.0,6000.0,5801.228768828478,10.0,10.0,200000.0,635.0,0.0029378049102917075,0.0034312800509237436,6000.0,2.7521263948197396e+18,3255.243418254776,9423.129853269278,7.498475,2.502495,0.003158241098331755,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.2,1,60s × 1,,,tie_win,0.39849,a2e0821,60.0,60.0,60.0,41.58883083359673,0.1,0.1,200000.0,79698.0,0.39634629791477244,0.40063760147517974,60.0,9.770793939349348e+18,3.077597663253032,179.7439364132394,0.802225,0.247285,0.39999999999999997,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.2,2,60s × 2,,,tie_win,0.209495,a2e0821,60.0,120.0,120.0,100.70081940099968,0.2,0.2,200000.0,41899.0,0.2077170917163672,0.2112840676992377,120.0,2.5662229207133896e+18,21.321690641919716,284.6318711034346,1.53417,0.50217,0.208,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.2,3,60s × 3,,,tie_win,0.11592,a2e0821,60.0,180.0,180.0,160.44361882341371,0.30000000000000004,0.30000000000000004,200000.0,23184.0,0.11452436981110396,0.11733038418055028,180.0,6.834314297053109e+18,49.0614868298372,377.7476173123193,2.27432,0.7494,0.11583999999999987,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.2,5,60s × 5,,,tie_win,0.03936,a2e0821,60.0,300.0,300.0,280.25453296775913,0.5,0.5,200000.0,7872.0,0.0385166108322045,0.040221084123834926,300.0,1.3423497672070502e+19,118.20897408357182,549.2111415982544,3.757875,1.251575,0.03916287999999953,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.2,10,60s × 10,,,tie_win,0.003175,a2e0821,60.0,600.0,600.0,580.1228768828478,1.0,1.0,200000.0,635.0,0.0029378049102917075,0.0034312800509237436,600.0,2.7521263948197396e+18,325.52434182547756,942.3129853269278,7.498475,2.502495,0.003158241098331755,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.3,1,600s × 1,,,tie_win,0.600925,a2e0821,600.0,600.0,600.0,415.8883083359673,1.0,1.0,200000.0,120185.0,0.5987768797947556,0.6030692432873949,600.0,4.223101680558147e+17,30.775976632530316,1797.439364132394,0.7002,0.42889,0.6000000000000001,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.3,2,600s × 2,,,tie_win,0.433145,a2e0821,600.0,1200.0,1200.0,1007.0081940099967,2.0,2.0,200000.0,86629.0,0.4309746750335953,0.4353178931243719,1200.0,1.3516381681663378e+18,213.21690641919716,2846.318711034346,1.27125,0.859645,0.43200000000000016,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.3,3,600s × 3,,,tie_win,0.329355,a2e0821,600.0,1800.0,1800.0,1604.436188234137,3.0,3.0,200000.0,65871.0,0.32729855869348,0.3314179964380182,1800.0,1.6962467554781209e+19,490.614868298372,3777.476173123193,1.826925,1.291055,0.3261600000000003,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.3,5,600s × 5,,,tie_win,0.196175,a2e0821,600.0,3000.0,3000.0,2802.5453296775913,5.0,5.0,200000.0,39235.0,0.19444049615719983,0.19792117493089212,3000.0,3.214904316511641e+18,1182.0897408357182,5492.111415982544,2.9419,2.14333,0.19761732000000035,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.3,10,600s × 10,,,tie_win,0.064685,a2e0821,600.0,6000.0,6000.0,5801.228768828478,10.0,10.0,200000.0,12937.0,0.06361535121938178,0.06577137090589676,6000.0,4.1267172925559526e+18,3255.243418254776,9423.129853269278,5.75164,4.282115,0.0651067137626013,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.3,1,60s × 1,,,tie_win,0.600925,a2e0821,60.0,60.0,60.0,41.58883083359673,0.1,0.1,200000.0,120185.0,0.5987768797947556,0.6030692432873949,60.0,4.223101680558147e+17,3.077597663253032,179.7439364132394,0.7002,0.42889,0.6000000000000001,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.3,2,60s × 2,,,tie_win,0.433145,a2e0821,60.0,120.0,120.0,100.70081940099968,0.2,0.2,200000.0,86629.0,0.4309746750335953,0.4353178931243719,120.0,1.3516381681663378e+18,21.321690641919716,284.6318711034346,1.27125,0.859645,0.43200000000000016,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.3,3,60s × 3,,,tie_win,0.329355,a2e0821,60.0,180.0,180.0,160.44361882341371,0.30000000000000004,0.30000000000000004,200000.0,65871.0,0.32729855869348,0.3314179964380182,180.0,1.6962467554781209e+19,49.0614868298372,377.7476173123193,1.826925,1.291055,0.3261600000000003,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.3,5,60s × 5,,,tie_win,0.196175,a2e0821,60.0,300.0,300.0,280.25453296775913,0.5,0.5,200000.0,39235.0,0.19444049615719983,0.19792117493089212,300.0,3.214904316511641e+18,118.20897408357182,549.2111415982544,2.9419,2.14333,0.19761732000000035,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.3,10,60s × 10,,,tie_win,0.064685,a2e0821,60.0,600.0,600.0,580.1228768828478,1.0,1.0,200000.0,12937.0,0.06361535121938178,0.06577137090589676,600.0,4.1267172925559526e+18,325.52434182547756,942.3129853269278,5.75164,4.282115,0.0651067137626013,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.4,1,600s × 1,,,tie_win,0.80073,a2e0821,600.0,600.0,600.0,415.8883083359673,1.0,1.0,200000.0,160146.0,0.7989735901518051,0.8024748576509699,600.0,7.111966157699079e+18,30.775976632530316,1797.439364132394,0.59967,0.668525,0.8,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.4,2,600s × 2,,,tie_win,0.705325,a2e0821,600.0,1200.0,1200.0,1007.0081940099967,2.0,2.0,200000.0,141065.0,0.7033230537186096,0.7073190589575609,1200.0,1.6999276821403265e+19,213.21690641919716,2846.318711034346,1.007195,1.33238,0.7040000000000002,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.4,3,600s × 3,,,tie_win,0.634975,a2e0821,600.0,1800.0,1800.0,1604.436188234137,3.0,3.0,200000.0,126995.0,0.6328624735554117,0.6370823415351331,1800.0,1.1887252573965201e+19,490.614868298372,3777.476173123193,1.374445,1.999675,0.6348800000000001,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.4,5,600s × 5,,,tie_win,0.53312,a2e0821,600.0,3000.0,3000.0,2802.5453296775913,5.0,5.0,200000.0,106624.0,0.5309328911443499,0.5353058365889255,3000.0,1.1097372721823562e+19,1182.0897408357182,5492.111415982544,2.05476,3.337415,0.53313536,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.4,10,600s × 10,,,tie_win,0.372495,a2e0821,600.0,6000.0,6000.0,5801.228768828478,10.0,10.0,200000.0,74499.0,0.37037860962025204,0.3746162883377408,6000.0,1.3558329178768204e+19,3255.243418254776,9423.129853269278,3.690385,6.663125,0.3721840428308222,,,,,,,,,,,,,,,,600s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.4,1,60s × 1,,,tie_win,0.80073,a2e0821,60.0,60.0,60.0,41.58883083359673,0.1,0.1,200000.0,160146.0,0.7989735901518051,0.8024748576509699,60.0,7.111966157699079e+18,3.077597663253032,179.7439364132394,0.59967,0.668525,0.8,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.4,2,60s × 2,,,tie_win,0.705325,a2e0821,60.0,120.0,120.0,100.70081940099968,0.2,0.2,200000.0,141065.0,0.7033230537186096,0.7073190589575609,120.0,1.6999276821403265e+19,21.321690641919716,284.6318711034346,1.007195,1.33238,0.7040000000000002,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.4,3,60s × 3,,,tie_win,0.634975,a2e0821,60.0,180.0,180.0,160.44361882341371,0.30000000000000004,0.30000000000000004,200000.0,126995.0,0.6328624735554117,0.6370823415351331,180.0,1.1887252573965201e+19,49.0614868298372,377.7476173123193,1.374445,1.999675,0.6348800000000001,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.4,5,60s × 5,,,tie_win,0.53312,a2e0821,60.0,300.0,300.0,280.25453296775913,0.5,0.5,200000.0,106624.0,0.5309328911443499,0.5353058365889255,300.0,1.1097372721823562e+19,118.20897408357182,549.2111415982544,2.05476,3.337415,0.53313536,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
P8_frontier,I,distribution,0.4,10,60s × 10,,,tie_win,0.372495,a2e0821,60.0,600.0,600.0,580.1228768828478,1.0,1.0,200000.0,74499.0,0.37037860962025204,0.3746162883377408,600.0,1.3558329178768204e+19,325.52434182547756,942.3129853269278,3.690385,6.663125,0.3721840428308222,,,,,,,,,,,,,,,,60s,,,,,,,,,,,,,,,,,,,
R1_finite_duration,II,finite_horizon,0.1,1,600s × 1,,,tie_win,0.00037,a2e0821,600.0,,,,,,200000.0,74.0,0.00029476698056952924,0.00046442573149623964,,8.13900470707051e+18,,,,,,,,,,,,,,,,,60.0,,,,,0.19999999999999998,0.0,,,,,,,,,,,,,,,,,
R1_finite_duration,II,finite_horizon,0.1,1,600s × 1,,,tie_win,0.00159,a2e0821,600.0,,,,,,200000.0,318.0,0.0014246955525748489,0.0017744502945934554,,9.014645822690184e+18,,,,,,,,,,,,,,,,,120.0,,,,,0.19999999999999998,0.0,,,,,,,,,,,,,,,,,
R1_finite_duration,II,finite_horizon,0.1,1,600s × 1,,,tie_win,0.008305,a2e0821,600.0,,,,,,200000.0,1661.0,0.00791660234473465,0.008712285553428348,,1.4648479746130084e+19,,,,,,,,,,,,,,,,,300.0,,,,,0.19999999999999998,0.0,,,,,,,,,,,,,,,,,
R1_finite_duration,II,finite_horizon,0.1,1,600s × 1,,,tie_win,0.02463,a2e0821,600.0,,,,,,200000.0,4926.0,0.023959793732792684,0.025318467059262845,,2.637731862028201e+18,,,,,,,,,,,,,,,,,600.0,,,,,0.19999999999999998,0.0,,,,,,,,,,,,,,,,,
R1_finite_duration,II,finite_horizon,0.1,1,600s × 1,,,tie_win,0.154685,a2e0821,600.0,,,,,,200000.0,30937.0,0.1531068629024777,0.15627640197626658,,2.5583131559290685e+18,,,,,,,,,,,,,,,,,1800.0,,,,,0.19999999999999998,1.2912,,,,,,,,,,,,,,,,,
R1_finite_duration,II,finite_horizon,0.1,1,600s × 1,,,tie_win,0.195285,a2e0821,600.0,,,,,,200000.0,39057.0,0.19355350440052058,0.19702820087589823,,5.469056058405536e+18,,,,,,,,,,,,,,,,,3600.0,,,,,0.19999999999999998,3.658595,,,,,,,,,,,,,,,,,
R1_finite_duration,II,finite_horizon,0.1,1,600s × 1,,,tie_win,0.19978,a2e0821,600.0,,,,,,200000.0,39956.0,0.19803345210837234,0.20153808049778907,,1.467443108873142e+19,,,,,,,,,,,,,,,,,21600.0,,,,,0.19999999999999998,27.666215,,,,,,,,,,,,,,,,,
R1_finite_duration,II,finite_horizon,0.1,1,600s × 1,,,tie_win,0.198965,a2e0821,600.0,,,,,,200000.0,39793.0,0.1972211553148358,0.20072040859861362,,1.1912718424811758e+19,,,,,,,,,,,,,,,,,86400.0,,,,,0.19999999999999998,114.206565,,,,,,,,,,,,,,,,,
R1_finite_duration,II,finite_horizon,0.1,1,60s × 1,,,tie_win,0.02525,a2e0821,60.0,,,,,,200000.0,5050.0,0.024571504938831357,0.02594673203663694,,8.13900470707051e+18,,,,,,,,,,,,,,,,,60.0,,,,,0.19999999999999998,0.0,,,,,,,,,,,,,,,,,
R1_finite_duration,II,finite_horizon,0.1,1,60s × 1,,,tie_win,0.112325,a2e0821,60.0,,,,,,200000.0,22465.0,0.11094855972239719,0.11371633236704917,,9.014645822690184e+18,,,,,,,,,,,,,,,,,120.0,,,,,0.19999999999999998,0.569385,,,,,,,,,,,,,,,,,
R1_finite_duration,II,finite_horizon,0.1,1,60s × 1,,,tie_win,0.190585,a2e0821,60.0,,,,,,200000.0,38117.0,0.18886962339257737,0.19231226242893826,,1.4648479746130084e+19,,,,,,,,,,,,,,,,,300.0,,,,,0.19999999999999998,2.86099,,,,,,,,,,,,,,,,,
